count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,error_person_romaji
121,66.0,115.0,2025/8/7,3382,3244.278201,1754552682,2.0,1.0,栗林,Right,TOK,5,batter5,Right,東北大,4,Top,0,0,0,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,114.0,0.73,0.24,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_236,B,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2521830121,見逃し,,796.0,https://youtu.be/j4edPuUKXyY&t=796,2638.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
122,67.0,116.0,2025/8/7,3398,3260.40471,1754552698,2.0,2.0,栗林,Right,TOK,5,batter5,Right,東北大,4,Top,0,0,1,Curveball,FoulBall,Undefined,GroundBall,Undefined,0,0,,99.0,0.622,0.14,35.12307018,91.92518371,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_237,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,,,2521830122,ファール,,812.0,https://youtu.be/j4edPuUKXyY&t=812,2654.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
123,,,2025/8/7,3417,3278.621364,1754552717,,,栗林,Right,TOK,5,batter5,Right,東北大,4,Top,0,0,2,,,,,,0,0,,,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_238,B,夏季オープン戦,Normal,1,batter4,,,PickOff,,,,"1,3","1,3",2521830123,牽制,,831.0,https://youtu.be/j4edPuUKXyY&t=831,2673.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
124,68.0,117.0,2025/8/7,3428,3289.604677,1754552728,2.0,3.0,栗林,Right,TOK,5,batter5,Right,東北大,4,Top,0,0,2,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0,0.21,0.048,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_239,B,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2521830124,ボール,,842.0,https://youtu.be/j4edPuUKXyY&t=842,2684.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
125,69.0,118.0,2025/8/7,3447,3309.440049,1754552747,2.0,4.0,栗林,Right,TOK,5,batter5,Right,東北大,4,Top,0,1,2,Cutter,FoulBall,Undefined,FlyBall,Undefined,0,0,,118.0,0.798,0.208,63.32571437,64.03175827,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_240,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,,,2521830125,ファール,,861.0,https://youtu.be/j4edPuUKXyY&t=861,2703.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
126,70.0,119.0,2025/8/7,3477,3338.901462,1754552777,2.0,5.0,栗林,Right,TOK,5,batter5,Right,東北大,4,Top,0,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,0.874,-0.533,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_241,B,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2521830126,ボール,,891.0,https://youtu.be/j4edPuUKXyY&t=891,2733.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
127,71.0,120.0,2025/8/7,3492,3354.212929,1754552792,2.0,6.0,栗林,Right,TOK,5,batter5,Right,東北大,4,Top,0,2,2,Fastball,InPlay,Undefined,Popup,Out,1,0,,124.0,0.894,0.068,34.64413082,38.43123588,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_242,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,3,3,2521830127,一飛,,906.0,https://youtu.be/j4edPuUKXyY&t=906,2748.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
128,72.0,121.0,2025/8/7,3531,3393.161369,1754552831,3.0,1.0,栗林,Right,TOK,6,batter6,Right,東北大,4,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,127.0,1.13,-0.132,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_243,B,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2521830128,ボール,,945.0,https://youtu.be/j4edPuUKXyY&t=945,2787.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
129,,,2025/8/7,3545,3406.813242,1754552845,,,栗林,Right,TOK,6,batter6,Right,東北大,4,Top,1,1,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_244,B,夏季オープン戦,Normal,1,batter4,,,PickOff,,,,"1,3","1,3",2521830129,牽制,,959.0,https://youtu.be/j4edPuUKXyY&t=959,2778.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
130,73.0,122.0,2025/8/7,3557,3418.779724,1754552857,3.0,2.0,栗林,Right,TOK,6,batter6,Right,東北大,4,Top,1,1,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,125.0,0.646,0.16,37.6900659,96.29067077,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_245,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,,,2521830130,ファール,,971.0,https://youtu.be/j4edPuUKXyY&t=971,2790.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
131,74.0,123.0,2025/8/7,3577,3439.295247,1754552877,3.0,3.0,栗林,Right,TOK,6,batter6,Right,東北大,4,Top,1,1,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,A2SR1,125.0,,,16.61372017,-163.4956386,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_246,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,,,2521830131,ファール,,991.0,https://youtu.be/j4edPuUKXyY&t=991,2810.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
132,75.0,124.0,2025/8/7,3610,3472.407143,1754552910,3.0,4.0,栗林,Right,TOK,6,batter6,Right,東北大,4,Top,1,1,2,ChangeUp,InPlay,Undefined,FlyBall,Out,1,0,,120.0,0.738,0.1,81.13435127,26.09924209,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_247,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,9,9,2521830132,右飛,,1024.0,https://youtu.be/j4edPuUKXyY&t=1024,2843.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
133,76.0,125.0,2025/8/7,3646,3508.221215,1754552946,4.0,1.0,栗林,Right,TOK,7,batter7,Right,東北大,4,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,0.626,-0.62,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_248,B,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2521830133,ボール,,1060.0,https://youtu.be/j4edPuUKXyY&t=1060,2862.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
134,,,2025/8/7,3659,3521.195624,1754552959,,,栗林,Right,TOK,7,batter7,Right,東北大,4,Top,2,1,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_249,B,夏季オープン戦,Normal,1,batter4,,,PickOff,,,,"1,3","1,3",2521830134,牽制,,1073.0,https://youtu.be/j4edPuUKXyY&t=1073,2875.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
135,77.0,126.0,2025/8/7,3674,3536.512993,1754552974,4.0,2.0,栗林,Right,TOK,7,batter7,Right,東北大,4,Top,2,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,126.0,0.766,0.224,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_250,B,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2521830135,見逃し,,1088.0,https://youtu.be/j4edPuUKXyY&t=1088,2890.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
136,78.0,127.0,2025/8/7,3691,3553.471267,1754552991,4.0,3.0,栗林,Right,TOK,7,batter7,Right,東北大,4,Top,2,1,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,127.0,,,13.68744278,142.8831393,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_251,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,,,2521830136,ファール,,1105.0,https://youtu.be/j4edPuUKXyY&t=1105,2907.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
137,79.0,128.0,2025/8/7,3708,3570.44642,1754553008,4.0,4.0,栗林,Right,TOK,7,batter7,Right,東北大,4,Top,2,1,2,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,101.0,0.15,0.208,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_252,B,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2521830137,ボール,,1122.0,https://youtu.be/j4edPuUKXyY&t=1122,2924.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
138,80.0,129.0,2025/8/7,3732,3593.57289,1754553032,4.0,5.0,栗林,Right,TOK,7,batter7,Right,東北大,4,Top,2,2,2,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.19,-0.076,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_253,B,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2521830138,ボール,,1146.0,https://youtu.be/j4edPuUKXyY&t=1146,2948.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
139,81.0,130.0,2025/8/7,3752,3614.445221,1754553052,4.0,6.0,栗林,Right,TOK,7,batter7,Right,東北大,4,Top,2,3,2,Fastball,InPlay,Undefined,FlyBall,Single,1,0,A2SR1,126.0,0.574,-0.136,81.13435127,-26.09924209,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_254,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,"7,5","7,5T",2521830139,左安,,1166.0,https://youtu.be/j4edPuUKXyY&t=1166,2968.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Kazuki, Kuribayashi","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
140,50.0,131.0,2025/8/7,3851,3713.709694,1754553151,1.0,1.0,pos1,Right,東北大,7,荒井孝,Right,TOK,4,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_255,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830140,ボール,,1265.0,https://youtu.be/j4edPuUKXyY&t=1265,3008.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Kota, Arai",,,,,,
141,51.0,132.0,2025/8/7,3861,3723.548474,1754553161,1.0,2.0,pos1,Right,東北大,7,荒井孝,Right,TOK,4,Bottom,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0,1.183,0.172,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_256,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830141,ボール,,1275.0,https://youtu.be/j4edPuUKXyY&t=1275,3018.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Kota, Arai",,,,,,
142,52.0,133.0,2025/8/7,3875,3737.520237,1754553175,1.0,3.0,pos1,Right,東北大,7,荒井孝,Right,TOK,4,Bottom,0,2,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,107.0,0.842,0.204,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_257,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830142,見逃し,,1289.0,https://youtu.be/j4edPuUKXyY&t=1289,3032.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Kota, Arai",,,,,,
143,53.0,134.0,2025/8/7,3887,3749.738049,1754553187,1.0,4.0,pos1,Right,東北大,7,荒井孝,Right,TOK,4,Bottom,0,2,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,105.0,0.606,0.008,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_258,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830143,空振り,,1301.0,https://youtu.be/j4edPuUKXyY&t=1301,3044.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Kota, Arai",,,,,,
144,54.0,135.0,2025/8/7,3903,3765.76605,1754553203,1.0,5.0,pos1,Right,東北大,7,荒井孝,Right,TOK,4,Bottom,0,2,2,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,103.0,0.862,0.092,46.36150969,18.55023193,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_259,B,夏季オープン戦,Normal,,,,,Undefined,,,,"4,3","4,3",2521830144,二ゴ,,1317.0,https://youtu.be/j4edPuUKXyY&t=1317,3060.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Kota, Arai",,,,,,
145,55.0,136.0,2025/8/7,3936,3798.817114,1754553236,2.0,1.0,pos1,Right,東北大,8,堀端,Left,TOK,4,Bottom,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,105.0,0.99,0.613,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_260,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830145,ボール,,1350.0,https://youtu.be/j4edPuUKXyY&t=1350,3093.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Taiki, Horibata",,,,,,
